brand,name,address,latitude,longitude,city
Jollibee,Jollibee,"9544 C. Raymundo Ave, Caniogan, Pasig, 1606 Metro Manila, Philippines",14.570701699999999,121.0819559,Pasig
Jollibee,Jollibee Pioneer Centre,"108 Pioneer Centre Pioneer St, cor United St, Kapitolyo, Pasig, Metro Manila, Philippines",14.574345,121.0580028,Pasig
Jollibee,Jollibee Caruncho Ave- M.H. del Pilar,"Carruncho Ave, Plaza Rizal, corner M.H. del Pilar St, Pasig, 1600 Metro Manila, Philippines",14.560861,121.07740289999998,Pasig
Jollibee,Jollibee Caruncho San Nicolas,"H36M+422, Caruncho Ave, Pasig, Metro Manila, Philippines",14.560261299999999,121.0825222,Pasig
Jollibee,Jollibee Karangalan,"K Center Building, Imelda Avenue, Kaginhawaan St., Karangalan Village, Blk 27, PH2, Lot 5, B1 Kaginhawaan, Pasig, 1800 Metro Manila, Philippines",14.604917499999999,121.10495529999999,Pasig
Jollibee,Jollibee,"Green Meadows Ave, Ugong Norte, Quezon City, Metro Manila, Philippines",14.6016947,121.07887500000001,Quezon City
Jollibee,Jollibee Rockwell Business Center Tower 3,"Rockwell Business Center, Meralco Ave, Ortigas Center, Pasig, Metro Manila, Philippines",14.5894167,121.0682275,Pasig
Jollibee,Jollibee Tycoon Center,"Tycoon Centre, Pearl Dr, Ortigas Center, Pasig, Metro Manila, Philippines",14.5816327,121.0609945,Pasig
Jollibee,Jollibee Pinagbuhatan - Palmdale SANDOVAL AVE,"3 Sandoval Ave, Pasig, Metro Manila, Philippines",14.550583600000001,121.1008891,Pasig
Jollibee,Jollibee Metropoli,"Along E.Rodriguez Jr. Avenue, Metropoli Residenza Subdivision, C5 Metropoli Dr, Ugong Norte, Quezon City, 1110 Metro Manila, Philippines",14.601744900000002,121.07975049999999,Quezon City
Jollibee,Jollibee at Unimart Capitol Commons,"H3F6+RPP, Pasig, Metro Manila, Philippines",14.574576299999999,121.0618423,Pasig
Jollibee,Jollibee Plaza,"Jollibee Plaza, 12 F. Ortigas Jr. Rd, San Antonio, Ortigas Center, Pasig, 1605 Metro Manila, Philippines",14.587892499999999,121.0619055,Pasig
Jollibee,Jollibee Pioneer- Sheridan,"Sheridan, Mandaluyong City, Metro Manila, Philippines",14.571314899999999,121.05209190000001,Mandaluyong
Jollibee,Jollibee - Robinsons Metro East,"UG, Robinsons Metro East, Pasig, 1600 Metro Manila, Philippines",14.619831999999997,121.1001207,Pasig
Jollibee,Jollibee Pateros,"P. Herrera, corner B. Morcilla St, Pateros, 1620 Metro Manila, Philippines",14.545250300000001,121.06582490000001,Pateros
Jollibee,Jollibee,"Jollibee 39th Street Corner, Triangle Dr, Taguig, Metro Manila, Philippines",14.5588062,121.05758999999999,Taguig
Jollibee,Jollibee,"Tiange sa EDSA, Barangay Building corner D. M Domingo M. Guevara, Mandaluyong City, Metro Manila, Philippines",14.578768199999999,121.05146739999999,Mandaluyong
Jollibee,Jollibee Boni Avenue - Halcon,"Cor Boni Ave, Halcon, St, Mandaluyong City, Kalakhang Maynila, Philippines",14.575513800000001,121.0418521,Mandaluyong
Jollibee,Jollibee SM East Ortigas,"Ortigas Ave Ext, Santa Lucia, Pasig, 1608 Metro Manila, Philippines",14.5868889,121.1045645,Pasig
Jollibee,Jollibee - Robinsons Lucky Gold Lifehomes,"Pres. Quezon, Pasig, 1609 Metro Manila, Philippines",14.590350500000001,121.0950662,Pasig
Jollibee,Jollibee Shaw Blvd. Wack Wack,"545 Shaw Blvd, Mandaluyong City, 1552 Metro Manila, Philippines",14.586234500000002,121.0479294,Mandaluyong
Jollibee,Jollibee Plaza,"H3Q6+4G8, F. Ortigas Jr. Rd, Ortigas Center, Pasig, Metro Manila, Philippines",14.587777400000002,121.061324,Pasig
Jollibee,Jollibee Tower,"Jollibee Tower, 12 F. Ortigas Jr. Rd, San Antonio, Ortigas Center, Pasig, 1605 Metro Manila, Philippines",14.587891800000001,121.0619501,Pasig
Jollibee,Manong Pepe's Jollibee Plaza Branch,"4th Floor, Don Francisco, Jollibee Plaza, F. Ortigas Jr. Rd, Ortigas Center, Pasig, Metro Manila, Philippines",14.5878498,121.06155100000001,Pasig
Jollibee,Jollibee,"Annapolis, cor Missouri, San Juan City, Metro Manila, Philippines",14.6038628,121.05225519999998,San Juan
Jollibee,Jollibee - Market Market,"City, Taguig, Metro Manila, Philippines",14.5491732,121.05607260000001,Taguig
Jollibee,Jollibee W City Center,"Lower Ground, 30th St, Taguig, Metro Manila, Philippines",14.552494999999997,121.0496215,Taguig
Jollibee,Jollibee Centre,"Jollibee Center, San Miguel Avenue, Ortigas Center, H3H5+M8H, San Antonio, Ortigas Center, Pasig, 1605 Metro Manila, Philippines",14.579194200000002,121.0583506,Pasig
Jollibee,Jollibee,"H3J3+CR6, Epifanio de los Santos Ave, Ortigas Center, Mandaluyong City, Metro Manila, Philippines",14.5810259,121.0545171,Mandaluyong
Jollibee,Jollibee Foods Corporation,"10/F, Jollibee Plaza, 10 F. Ortigas Jr. Rd, San Antonio, Ortigas Center, Pasig, 1604 Metro Manila, Philippines",14.5877565,121.06137249999999,Pasig
Jollibee,Jollibee Wilson,"Salva Building, 210 Wilson, San Juan City, 1500 Metro Manila, Philippines",14.597286800000001,121.03942239999999,San Juan
Jollibee,Jollibee,"G/F Bldg. B SM Megamall Complex EDSA, Ortigas Center, Mandaluyong City, Metro Manila, Philippines",14.583710700000001,121.05674589999998,Mandaluyong
Jollibee,Jollibee Ejercito Ave C6,"C6 Rd, Lot 3 & 4 Ejercito Ave, San Juan, Taytay, 1920 Rizal, Philippines",14.543478200000001,121.11582299999999,San Juan
Jollibee,Jollibee,"Manuela Complex EDSA, cor Shaw Blvd, Mandaluyong City, Metro Manila, Philippines",14.582278299999999,121.05399089999999,Mandaluyong
Jollibee,Jollibee Signal Village,"140 Zone, 6 Ballecer, Central Signal Village (Signal Village), Taguig, 1633 Metro Manila, Philippines",14.504737999999998,121.0530166,Taguig
Jollibee,Jollibee Petron C5 Diego Silang,"Petron C5 (northbound) corner, Diego Silang, Ususan, Taguig, Kalakhang Maynila, Philippines",14.528919499999999,121.05757349999999,Taguig
Jollibee,Jollibee,"CP, Carlos P. Garcia Ave, Taguig, 1630 Metro Manila, Philippines",14.516531299999999,121.0427208,Taguig
Jollibee,Jollibee General Santos Ave,"Level 1, F3Q6+4VG, General Santos Ave, Lower Bicutan, Taguig, 1632 Metro Manila, Philippines",14.48874,121.0605805,Taguig
Jollibee,Jollibee,"32 Gen. Luna St, Tuktukan, Taguig, 1637 Metro Manila, Philippines",14.528961400000002,121.07057150000001,Taguig
Jollibee,"Jollibee MLQuezon St, New Lower Bicutan (JB Hagonoy)","14 Pres M. L. Quezon Ave, Taguig, 1632 Metro Manila, Philippines",14.507805599999998,121.0662351,Taguig
Jollibee,Jollibee WATERFUN,"249 Maria Rodriguez Tiñga Ave, Taguig, 1630 Metro Manila, Philippines",14.514913100000001,121.05205509999999,Taguig
Jollibee,Jollibee Gate 3 Plaza +Lawton- C.Roces,"Lawton Street, corner Chino Roces Ave Ext, Taguig, 1630 Metro Manila, Philippines",14.525542199999999,121.027475,Taguig
Jollibee,Jollibee A. Bonifacio MMTG JB Upper Bicutan,"F3X2+738, Upper Bicutan, Taguig, Metro Manila, Philippines",14.498172400000001,121.05019060000001,Taguig
Jollibee,Jollibee - C5 Pembo,"G3R4+F7Q, C-5, Taguig, Metro Manila, Philippines",14.5411693,121.0555389,Taguig
Jollibee,Jollibee Vista Mall Taguig,"Level 1, Vista Mall Taguig, General Luna St, corner Levi B. Mariano Ave, Taguig, Metro Manila, Philippines",14.5302663,121.07478759999998,Taguig
Jollibee,Jollibee - Venice Grand Canal Mall,"Upper McKinley Hl, Taguig, Metro Manila, Philippines",14.533973699999997,121.0506476,Taguig
Jollibee,Jollibee Walter Mart Bicutan,"Walter Mart Bicutan, Parañaque, Metro Manila, Philippines",14.481276600000001,121.04550569999999,Parañaque
Jollibee,Jollibee Better Living,"79 dona soledad ave, corner Finland, betterliving subd, Parañaque, 1709 Metro Manila, Philippines",14.483047299999999,121.03567869999999,Parañaque
Jollibee,Jollibee EDSA Philtranco DriveThru,"Apelo Cruz, cor Edang St, Brgy 151, Pasay City, Metro Manila, Philippines",14.5377941,121.0048295,Pasay
Jollibee,Jollibee,"Partas Pasay, Aurora Blvd, cor Edang St, St, Pasay City, Metro Manila, Philippines",14.534326400000001,121.00366269999999,Pasay
Jollibee,Jollibee,"Ninoy Aquino International Airport, Terminal 2, Building Ninoy Aquino Ave, Complex, Pasay City, 1300 Metro Manila, Philippines",14.510437299999998,121.01266150000001,Pasay
Jollibee,Jollibee (SM Aura),"GF SM Aura Premier, 26th St, cor McKinley Pkwy, Taguig, Metro Manila, Philippines",14.545854299999997,121.05399910000001,Taguig
Jollibee,Jollibee,"Level 3, Terminal 1, Parañaque, Metro Manila, Philippines",14.5067347,121.00476979999999,Parañaque
Jollibee,Jollibee - Roxas Blvd,"Roxas Blvd, corner NAIA Rd, Parañaque, Metro Manila, Philippines",14.517988299999999,120.9937285,Parañaque
Jollibee,Jollibee Quirino Medina,"Quirino Avenue, corner Victor Medina, Parañaque, 1709 Metro Manila, Philippines",14.4918727,120.98798590000001,Parañaque
Jollibee,Jollibee,"Bgy, Dr Arcadio Santos Ave, San Isidro, Parañaque, 1700 Metro Manila, Philippines",14.4652833,121.01808619999998,Parañaque
Jollibee,Jollibee Unioil,"Benz Oil, along NAIA Rd, Paranaque, Parañaque, 1705 Metro Manila, Philippines",14.5002688,120.996805,Parañaque
Jollibee,Jollibee OLIVAREZ San Dionisio,"Lot 1-A, 4-A, Aurenina Compd, Dr Arcadio Santos Ave, Parañaque, 1700 Metro Manila, Philippines",14.4795553,120.9974606,Parañaque
Jollibee,Jollibee,"Roligon Compound, 505 Quirino Ave, Tambo, Parañaque, 1702 Metro Manila, Philippines",14.523406000000001,120.99712,Parañaque
Jollibee,Jollibee Dr A Santos- Soreena,"7202 Soreena Street, corner Dr Arcadio Santos Ave, Parañaque, 1700 Metro Manila, Philippines",14.456640400000001,121.0361154,Parañaque
Jollibee,Jollibee San Antonio Ave- Sta Lucia st,"San Antonio and Sta. Lucia, Sts, 143 San Antonio Ave, Parañaque, 1700 Metro Manila, Philippines",14.470154399999998,121.0218091,Parañaque
Jollibee,Jollibee Zapote,"Quirino Ave, cor Alabang–Zapote Rd, Las Piñas, Metro Manila, Philippines",14.465365799999999,120.96726260000001,Las Piñas
Jollibee,Jollibee Liana's Parañaque,"Liana's Shopping Center, Dr Arcadio Santos Ave, Parañaque, 1709 Metro Manila, Philippines",14.4751699,121.0008424,Parañaque
Jollibee,Jollibee PITX,"Upper Ground, Pitx, 1 Kennedy Avenue, Tambo, Parañaque, Metro Manila, Philippines",14.508967499999999,120.99103919999999,Parañaque
Jollibee,Jollibee,"Diosdado Macapagal Blvd, Tambo, Parañaque, 1701 Metro Manila, Philippines",14.5231814,120.99095619999999,Parañaque
Jollibee,Jollibee,"Upper GF, SM City Bicutan Building B, Dona Soledad Ave, cor W Service Rd, Parañaque, 1709 Metro Manila, Philippines",14.4868338,121.04389730000001,Parañaque
Jollibee,Jollibee,"3126 Redemptorist Road, Baclaran, Parañaque, 1702 Kalakhang Maynila, Philippines",14.532297000000002,120.99471039999999,Parañaque
Jollibee,Jollibee Aseana,"G/F Aseana One, Brgy, Aseana City, Bldg Bradco Ave, Baclaran, Parañaque, Metro Manila, Philippines",14.529217399999999,120.9916179,Parañaque
Jollibee,Jollibee OKADA Manila,"Upper GF, Crystal Corridor Coral Wing OKADA Manila, New Seaside Dr, Drive, Parañaque, Metro Manila, Philippines",14.5127488,120.9805287,Manila
Jollibee,Jollibee,"Philippines, Metro Manila, Parañaque, Tambo, Ground Flr",14.5225518,120.99016449999998,Parañaque
Jollibee,Jollibee,"24 Diosdado Macapagal Blvd, Pasay City, Metro Manila, Philippines",14.534129100000001,120.9887869,Pasay
Jollibee,Jollibee WalterMart Sucat,"Level 1 Waltermart Sucat, Brgy. San Isidro, Dr Arcadio Santos Ave, Parañaque, 1700 Metro Manila, Philippines",14.471697599999999,121.00750670000001,Parañaque
Jollibee,Jollibee,"3F SM City BF Homes Paranaque, Dr. A. Santos Ave, Corner President's Ave, Parañaque, 1700 Metro Manila, Philippines",14.458302600000001,121.0320122,Parañaque
Jollibee,Jollibee,"Pamplona, Las Piñas, Metro Manila, Philippines",14.4515968,120.9773487,Las Piñas
Jollibee,Jollibee,"26 Alabang–Zapote Rd, Almanza Uno, Las Piñas, 1747 Metro Manila, Philippines",14.432053799999998,121.01369349999999,Las Piñas
Jollibee,Jollibee,"Carlos P. Garcia Ave Villar Sipag CMPD, Pulang Lupa 1, Las Piñas, 1742 Metro Manila, Philippines",14.4738239,120.98088879999999,Las Piñas
Jollibee,Jollibee Zapote Junction Drive Thru,"FX88+4X2 Basa Zapote, Real St, Las Piñas, Metro Manila, Philippines",14.465257,120.96739050000001,Las Piñas
Jollibee,Jollibee Alabang West,"C256+8W7, Almanza Dos, Las Piñas, Metro Manila, Philippines",14.4082782,121.01229900000001,Las Piñas
Jollibee,Jollibee,"FX7Q+7M2, Naga Rd, Las Piñas, Metro Manila, Philippines",14.4628406,120.98920649999998,Las Piñas
Jollibee,Jollibee Talon Uno,"C2Q2+HQV, Las Piñas, 1740 Metro Manila, Philippines",14.439183700000001,121.0018817,Las Piñas
Jollibee,Jollibee,"FXFG+8FJ Shell Station, Diego Cera Ave, Pulang Lupa Dos, Las Piñas, Metro Manila, Philippines",14.473336999999999,120.97612779999999,Las Piñas
Jollibee,Jollibee CAA road,"CAA Rd, Manila, Metro Manila, Philippines",14.4592038,120.9944614,Manila
Jollibee,Jollibee,"Alabang–Zapote Rd, Talon Uno, Las Piñas, 1747 Metro Manila, Philippines",14.4427617,120.99861209999999,Las Piñas
Jollibee,Jollibee Colours Town Center,"Lot 1A Alabang Zapote Road, Corner Marcos Alvarez Ave, Talon Uno, Las Piñas, 1747 Metro Manila, Philippines",14.4366296,121.0068413,Las Piñas
Jollibee,Jollibee Casimiro,"Alabang-Zapote Rd, CXVV+VJF, cor CAA Rd, Las Piñas, 1747 Metro Manila, Philippines",14.444695399999999,120.99405139999999,Las Piñas
Jollibee,Jollibee - SM Center Las Pinas,"Alabang - Zapote Rd. Pamplona, Las Piñas, 1747 Metro Manila, Philippines",14.449328099999997,120.9805838,Las Piñas
Jollibee,Jollibee Commerce,"Commerce Spectrum Ave., Filinvest, Alabang Muntinlupa, Muntinlupa, Metro Manila, Philippines",14.4200474,121.03596130000001,Muntinlupa
Jollibee,Jollibee,"near South Expressway along, Jollibee-Alabang Junction Building, Alabang–Zapote Rd, Alabang, Muntinlupa, 1781 Metro Manila, Philippines",14.418710400000002,121.04385699999999,Muntinlupa
Jollibee,Jollibee - SM Southmall,"Basement level, SM Southmall, Alabang–Zapote Rd, Las Piñas, Metro Manila, Philippines",14.432654000000001,121.010848,Las Piñas
Jollibee,Jollibee Plaza Central,"GF, Plaza, Central Bldg, Katihan Rd, Brgy Poblacion, Muntinlupa, Metro Manila, Philippines",14.389238400000002,121.0445784,Muntinlupa
Jollibee,Jollibee,"Shell, SLEX Southbound, South Luzon Expy, Putatan, Muntinlupa, Metro Manila, Philippines",14.393294500000001,121.03832899999999,Muntinlupa
Jollibee,Jollibee,"Alabang Zapote Rd, Brgy, corner Madrigal Ave, New Alabang Village, Muntinlupa, Metro Manila, Philippines",14.425777199999999,121.0278819,Muntinlupa
Jollibee,Jollibee Waltermart Muntinlupa,"KM 21 W Service Rd, Sucat, Muntinlupa, 1771 Metro Manila, Philippines",14.447918499999998,121.04479469999998,Muntinlupa
Jollibee,Jollibee SM Center Muntinlupa,"GF Atrium Area, SM City Muntinlupa, Muntinlupa, 1781 Metro Manila, Philippines",14.377562099999997,121.0459427,Muntinlupa
Jollibee,Jollibee - Festival Mall (Ground Floor R1),"Festival Supermall Commerce Ave, Alabang, Muntinlupa, 1781 Metro Manila, Philippines",14.4177932,121.04143339999999,Muntinlupa
Jollibee,Jollibee,"Montillano St, Alabang, Muntinlupa, Metro Manila, Philippines",14.418961099999999,121.04750720000001,Muntinlupa
Jollibee,Jollibee Fastbytes,"F@st Bytes, Orient Ln, Muntinlupa, 1781 Metro Manila, Philippines",14.425099999999997,121.03971089999999,Muntinlupa
Jollibee,Jollibee,"Level 1 Ayala Malls South Park, Manila South Road, Alabang, Fourth District, Muntinlupa, Metro Manila, Philippines",14.4121368,121.046717,Manila
Jollibee,Jollibee,"T. Molina, Alabang, Muntinlupa, 1781 Metro Manila, Philippines",14.4170343,121.04761939999999,Muntinlupa
Jollibee,Jollibee MariMariStore,"C2CR+F6V, Alabang, Muntinlupa, Metro Manila, Philippines",14.421235600000001,121.0405615,Muntinlupa
Jollibee,Jollibee Lakefront Sucat,"Lakefront Boardwalk, M.L.Quezon St.Bgy. Sucat, Muntinlupa, Metro Manila, Philippines",14.465270599999998,121.05489530000001,Muntinlupa
Jollibee,Jollibee - Landmark,"Stall 1 Level 1 Food Center Landmark Alabang Building, Filinvest City, Alabang, Muntinlupa, Metro Manila, Philippines",14.416631800000001,121.04293229999999,Muntinlupa
Jollibee,Jollibee - Nangka,"J. P. Rizal Street, M485+R2G, Japan Ave, Marikina, Metro Manila, Philippines",14.6670661,121.10758619999999,Marikina
Jollibee,Jollibee E. Santos- Bayan-Bayanan,"20 Bayan-Bayanan Ave, Concepcion Uno, Marikina, 1807 Metro Manila, Philippines",14.6507882,121.10445699999998,Marikina
Jollibee,Jollibee Riverbanks North Triangle,"J3JM+XFJ, Marikina, 1800 Metro Manila, Philippines",14.6324636,121.0836341,Marikina
Jollibee,Jollibee Gil Fernando- Sumulong,"Gil Fernando, cor Sumulong Hwy, Marikina, 1800 Metro Manila, Philippines",14.6347094,121.10174239999998,Marikina
Jollibee,Jollibee,"Riverbanks Center, 84 A. Bonifacio Ave, Marikina, 1800 Metro Manila, Philippines",14.6317825,121.0828521,Marikina
Jollibee,Jollibee - Parang Marikina,"Gen. B.G. Molina, cor G. Del Pilar St, Marikina, 1800 Metro Manila, Philippines",14.659572700000002,121.1134582,Marikina
Jollibee,Jollibee - Marikina Heights,"Bayan-Bayanan Ave, corner Molave St, Marikina, 1800 Metro Manila, Philippines",14.6509005,121.1121795,Marikina
Jollibee,Jollibee Shoe Ave,"Shoe Ave, Marikina, 1800 Metro Manila, Philippines",14.633368199999998,121.0975219,Marikina
Jollibee,Jollibee SM City Marikina,"Ground Floor SM City Marikina Brgy.Calumpang, Marikina, 1800 Metro Manila, Philippines",14.6266706,121.0842671,Marikina
Jollibee,Jollibee,"Shell Station, Barangay, 381 Marikina-Infanta Hwy, Mayamot, Antipolo, 1800 Rizal, Philippines",14.6216359,121.10834779999999,Marikina
Jollibee,Jollibee Batasan-San Mateo Rd,"Lot 2&3, Block 9, Batasan-San Mateo Rd, Batasan Hills, Quezon City, 1126 Metro Manila, Philippines",14.6845933,121.10463109999999,Quezon City
Jollibee,Jollibee,"Sumulong Highway, corner Marikina-Infanta Hwy, Antipolo, 1800 Rizal, Philippines",14.626252099999999,121.12421,Marikina
Jollibee,Jollibee Graceland Plaza Branch,"Blk 2 Lot 1-22 JP Rizal Cor. Fatima Drive, Sta. Teresita Village, Marikina, 1800 Metro Manila, Philippines",14.6454755,121.09676119999999,Marikina
Jollibee,Jollibee - Puregold Arvo,"Puregold Ayala Malls Marikina, Liwasang Kalayaan, Marikina, 1800 Metro Manila, Philippines",14.648384000000002,121.11621559999998,Marikina
Jollibee,Jollibee Eldrich Food Corporation,"M423+8P6, Bayan-Bayanan Ave, Marikina Heights (Concepcion), Marikina, 1800 Metro Manila, Philippines",14.650797599999997,121.10427449999999,Marikina
Jollibee,Jollibee - Ayala Feliz,"Level 1, Ayala Malls, Feliz Marikina-Infanta Hwy, Pasig, 1800 Metro Manila, Philippines",14.6198271,121.09328339999999,Pasig
Jollibee,Wendy's - Marikina Heights,"306, 1800 Gen. Ordoñez St, Marikina, 1800 Metro Manila, Philippines",14.654653699999997,121.1229931,Marikina
Jollibee,Jollibee - Spark Place Cubao,"P.Tuazon, corner 10th Ave, Cubao, Quezon City, Metro Manila, Philippines",14.617817100000002,121.0566872,Quezon City
Jollibee,Jollibee ITC Shaw Kalentong,"51 Shaw Blvd, Mandaluyong City, 1550 Metro Manila, Philippines",14.593616899999999,121.0276074,Mandaluyong
Jollibee,Jollibee,"326 Shaw Blvd, corner Acacia Ln, Mandaluyong City, Metro Manila, Philippines",14.5891586,121.03583619999999,Mandaluyong
Jollibee,Jollibee,"LEVEL 1 SM LIGHT MALL EDSA, CORNER Madison, Barangka Ilaya, Mandaluyong City, Metro Manila, Philippines",14.5738042,121.04895479999999,Mandaluyong
Jollibee,Jollibee Unioil Pinaglabanan,"CML-HSI Pinaglabanan Place Santolan Road, Halo-halo, Brgy St. Joseph, San Juan City, Metro Manila, Philippines",14.6041288,121.0322333,San Juan
Jollibee,Jollibee - Maysan,"MXXH+MHW, 98 Maysan Rd, Valenzuela, 1440 Metro Manila, Philippines",14.699481099999998,120.978866,Valenzuela
Jollibee,Jollibee - Paso de Blas,"621-B Paso de Blas Rd, Valenzuela, 1442 Metro Manila, Philippines",14.7093231,120.99376260000001,Valenzuela
Jollibee,Jollibee - Feliza Bldg Malinta,"corner, Feliza Building, along MacArthur Highway, Malinta, Valenzuela, 1440 Metro Manila, Philippines",14.6926799,120.96401929999999,Valenzuela
Jollibee,Jollibee,"6008 Gen. T. de Leon, Valenzuela, 1442 Metro Manila, Philippines",14.687476799999999,121.00025749999999,Valenzuela
Jollibee,Jollibee,"UPPER GROUND ONE MALL, Gen. T. de Leon, Valenzuela, Metro Manila, Philippines",14.687745699999999,121.00026170000001,Valenzuela
Jollibee,Jollibee - Malanday,"KM. 17 MacArthur Hwy, Valenzuela, Metro Manila, Philippines",14.717717,120.95728260000001,Valenzuela
Jollibee,Jollibee Valenzuela Town Center,"VTC, MacArthur Hwy, Valenzuela, Metro Manila, Philippines",14.6923095,120.9697683,Valenzuela
Jollibee,Jollibee- Jeepney Market Karuhatan Valenzuela,"Jeepney Market - A. Pablo St, MacArthur Hwy, Valenzuela, Metro Manila, Philippines",14.689656099999999,120.97386100000001,Valenzuela
Jollibee,Jollibee - SM City Valenzuela,"Ground floor, SM Supercenter Valenzuela, along, MacArthur Hwy, Valenzuela, Metro Manila, Philippines",14.6861784,120.9762707,Valenzuela
Jollibee,Jollibee - Malanday Crossing,"Km 14 MacArthur Hwy, Valenzuela, 1444 Metro Manila, Philippines",14.709008,120.95978199999999,Valenzuela
Jollibee,Jollibee,"Gen. Luna St., Cor, Gov. Pascual Ave, Malabon, Metro Manila, Philippines",14.669562599999999,120.9468797,Malabon
Jollibee,Jollibee - Happy Go Shopping Mall Valenzuela,"Jollibee, Ibaba, Valenzuela, 1440 Metro Manila, Philippines",14.746600899999999,120.9962226,Valenzuela
Jollibee,Jollibee,"889-A M. Naval St, Navotas, 1485 Metro Manila, Philippines",14.6585618,120.9470581,Navotas
Jollibee,Jollibee Honorio Lopez,"64 N Bay Blvd, Tondo, Navotas, Metro Manila, Philippines",14.6348509,120.962181,Navotas
Jollibee,Jollibee SRS Northbay,"1485 N Bay Blvd, Brgy. Northbay, Navotas, Metro Manila, Philippines",14.6449733,120.95305789999999,Navotas
Jollibee,Jollibee Gov. Pascual Malabon,"Governor Pascual Avenue, Corner Marcelo H. Del Pilar St, Malabon, Metro Manila, Philippines",14.6684549,120.96584080000001,Malabon
Jollibee,Jollibee,"Rizal Ave, cor Manapat St, Malabon, Metro Manila, Philippines",14.6583907,120.95227179999999,Malabon
Jollibee,Jollibee,"Women's Club, corner Naval St, Malabon, Metro Manila, Philippines",14.675850299999999,120.94175349999999,Malabon
Jollibee,Jollibee Fisher Mall Malabon,"BLK 47 LOT 2, 10 Dagat-Dagatan Ave, Malabon, Metro Manila, Philippines",14.6568453,120.9610873,Malabon
Jollibee,Jollibee,"Blue Bay Walk, cor Roxas Blvd, EDSA, Pasay City, Metro Manila, Philippines",14.5374443,120.9919157,Pasay
Jollibee,Jollibee,"Level 1, Five Ecom Bldg, Harbor Dr, Pasay City, Metro Manila, Philippines",14.538825799999998,120.9822124,Pasay
Jollibee,Jollibee,"GXMM+M89, Pacific Dr, Pasay City, Metro Manila, Philippines",14.534169900000002,120.98335660000001,Pasay
Jollibee,Jollibee Salem Intl Cml Cmplx,"Salem Commercial Complex, Domestic Rd, Pasay City, Metro Manila, Philippines",14.522763699999997,121.0005614,Pasay
Jollibee,Jollibee Trium Square,"2043 Leveriza, Pasay City, 1300 Kalakhang Maynila, Philippines",14.553965999999999,120.99492579999999,Pasay
Jollibee,Jollibee,"Phoenix Gas Station, beside Hotel 101, along, EDSA Ext, Pasay City, Metro Manila, Philippines",14.535624600000002,120.98767570000001,Pasay
Jollibee,Jollibee,"Level 1 Red Hotel, 346 Don C Revilla St, corner Epifanio de los Santos Ave, Pasay City, Metro Manila, Philippines",14.537395699999998,121.0018992,Pasay
Jollibee,Jollibee,"Taft Ave Ext, Pasay City, Metro Manila, Philippines",14.5364486,121.0001812,Pasay
Jollibee,Jollibee | SM Mall of Asia,"G/f. Main Mall, SM Mall of Asia, Central Business Park, J.W. Diokno Blvd, Pasay City, 1300 Metro Manila, Philippines",14.5348619,120.9828763,Pasay
Jollibee,Jollibee,"3rd, 3rd St, Pasay City, Metro Manila, Philippines",14.5381167,121.0011643,Pasay
Jollibee,Jollibee DD Meridian Plaza,"Double dragon Plaza Meridian Park cor. Macapagal Ave, EDSA Ext, Pasay, Pasay City, Metro Manila, Philippines",14.5361896,120.99037170000001,Pasay
Jollibee,Jollibee Roxas Blvd- Libertad,"Palms Ventures Bldg. Roxas Blvd, corner Antonio S. Arnaiz Ave, Pasay City, Metro Manila, Philippines",14.545350899999999,120.99168710000001,Pasay
Jollibee,Jollibee Edsa Zamora,"333 EDSA Zamora cor. Libertad St, Pasay City, Metro Manila, Philippines",14.5378876,121.0016179,Pasay
Jollibee,Jollibee,"Stall 8&9, Liberty Comm'l Center, Antonio S. Arnaiz Ave, Pasay City, Metro Manila, Philippines",14.546355100000001,120.994309,Pasay
Jollibee,Jollibee SPRING CINEMA Arnaiz Ave,"G/F Spring Cinema Bldg. Arnaiz Ave, Cor Burgos St, Pasay City, Metro Manila, Philippines",14.548221400000001,121.0009273,Pasay
Jollibee,Jollibee WELLCOME PLAZA,"2420 G/ F Wellcome Plaza Bldg., Libertad St, Pasay City, Metro Manila, Philippines",14.5468271,120.99911660000001,Pasay
Jollibee,Jollibee,"2nd floor, New Baclaran Terminal Plaza, Corner Agtaraf Ave, Pasay City, Metro Manila, Philippines",14.5338792,120.997874,Pasay
Jollibee,Jollibee Taft Ave- Vito Cruz,"855 Taft Avenue, cor P.Ocampo St., Malate, Manila, 1004 Metro Manila, Philippines",14.562815799999997,120.9953516,Manila
Jollibee,Jollibee,"N. DOMINGO, cor A. Luna, ST, San Juan City, Metro Manila, Philippines",14.606045600000002,121.02336960000001,San Juan
Jollibee,Jollibee - Greenhills Shopping Center,"G/F Vmall Greenhills Shopping Center, San Juan City, Metro Manila, Philippines",14.6024339,121.050135,San Juan
McDonald's,McDonald's Munoz,"24 1, Bago Bantay, Quezon City, 1106 Metro Manila, Philippines",14.657973900000002,121.0203684,Quezon City
McDonald's,McDonald's,"Banawe St, Quezon City, 1100 Metro Manila, Philippines",14.628381300000001,121.0040151,Quezon City
McDonald's,McDonald's Edsa Caloocan,"550, 1403 Epifanio de los Santos Ave, Grace Park East, Caloocan, Metro Manila, Philippines",14.6570355,120.9942697,Caloocan
McDonald's,McDonald's,"2399 Taft Ave, Malate, Manila, 1004 Metro Manila, Philippines",14.563431599999998,120.99423369999998,Manila
